ClimateZone,PollutionLevel,ConservationStatus,AverageTemperature,AnnualRainfall,SpeciesCount,AirQualityIndex,ForestAreaPercentage
Arid,Moderate,CriticallyEndangered,33.31911629643146,1244.329565496867,1741,487,89.27071642489815
Continental,Severe,Endangered,38.77607525014429,2450.47559129498,948,402,10.357846344837219
Polar,Severe,Vulnerable,32.79016711963055,3607.6924012527575,1194,455,1.809635820147515
Temperate,High,CriticallyEndangered,-9.414295790749902,1745.5867141758433,121,60,59.058537904793376
Polar,Moderate,Endangered,7.9989032239181945,2297.897451429489,1858,24,43.553154053093344
Continental,Moderate,Vulnerable,26.4995281212029,1232.2805169033543,1831,160,79.86892488839027
Arid,Moderate,Vulnerable,-1.4185161369279733,1930.6877679101026,1460,364,92.34555382041066
Polar,Moderate,CriticallyEndangered,16.051830310206466,1726.5114344424749,1444,295,29.91536445438161
Polar,Severe,Vulnerable,-7.283100583037319,1143.97116731529,1253,372,38.84041171691053
Temperate,Low,Vulnerable,-0.00017375517999695944,2122.2922585361716,1942,104,48.627208632931485
Polar,Moderate,Endangered,-9.0739102769693,1379.4471387232834,964,382,58.81514604352993
Tropical,Moderate,LeastConcern,29.68488516787103,1617.5324827468403,463,367,98.38538296816168
Polar,Moderate,Vulnerable,1.196234403019007,2194.887680566204,1119,116,69.73302508300515
Arid,Moderate,Endangered,7.267584034845136,3052.2610871301526,566,484,38.95485073455688
Tropical,Low,Endangered,36.40406467327954,1467.3283700068462,438,490,26.376768645046212
Temperate,Low,Endangered,25.220720096176642,3711.803313158902,797,16,94.46257184221241
Arid,High,CriticallyEndangered,-8.408053523434608,3476.810477976429,1530,436,13.55484331085064
Temperate,Severe,CriticallyEndangered,-1.7652921751043635,385.0231247070085,1907,218,72.0265852504758
Polar,Moderate,LeastConcern,21.073920074988177,1163.8415921759265,1011,488,92.53950252924406
Polar,Moderate,CriticallyEndangered,18.86142943020838,1895.3149481049672,1664,208,66.46655865344387
Polar,High,Endangered,1.8946410687254307,597.5859772214015,1451,302,42.305444016612114
Continental,Low,Endangered,36.71069989623969,1524.208758327289,1407,224,19.8990939925484
Continental,High,LeastConcern,20.6982977982948,3012.3705973471933,316,94,36.74753222519273
Continental,Low,Endangered,16.781640151247917,2785.9550283427384,413,340,70.6871809420122
Tropical,Severe,CriticallyEndangered,19.49549881772855,2565.0608285508183,926,279,64.95342241752968
Continental,High,Endangered,26.506101475838484,2900.0079303449133,316,143,92.7976166598358
Polar,High,LeastConcern,5.597249773980092,978.7100104468667,369,172,86.68609136593749
Polar,Moderate,LeastConcern,9.911053110804595,1498.452836485982,178,83,81.61507522663683
Temperate,High,LeastConcern,0.4921874487561073,2769.721432654359,1912,119,91.14508753507623
Arid,Low,Vulnerable,-0.6903497059831913,3541.092099519043,1707,55,27.63371527370494
Arid,Low,CriticallyEndangered,37.21861949919668,2265.976604546762,1819,354,36.95235401396495
Tropical,High,LeastConcern,26.97753975246438,1274.2586735930392,1424,411,37.98939037860174
Arid,Low,Vulnerable,14.522940430878354,314.8939804227339,335,301,56.045058870978025
Tropical,High,CriticallyEndangered,1.3707313986661624,2899.279950102011,1369,482,66.8218229542771
Temperate,Severe,Vulnerable,2.717824088519647,229.95959333207344,1215,337,28.671668304039432
Polar,Moderate,CriticallyEndangered,-7.09854198380622,1616.180465319783,144,215,1.9462467309300346
Polar,Severe,CriticallyEndangered,11.72083127790604,2216.041415338571,1907,411,39.92223836579093
Tropical,Severe,CriticallyEndangered,5.589794099705129,3704.0235547153334,1723,77,30.852795955440047
Continental,Moderate,LeastConcern,24.817174440772973,540.0792711250203,1713,432,94.21847190180479
Temperate,Moderate,CriticallyEndangered,8.887591964624047,1742.580823479478,610,471,88.82650405440435
Polar,Moderate,Vulnerable,-1.019816122018259,292.39015889859957,1537,350,86.03106783434195
Polar,High,Endangered,-8.766063580433439,1501.9217404980432,1731,389,65.2999760945243
Temperate,Low,Endangered,-6.637518426837571,2564.478023591221,210,377,34.42891646989389
Tropical,High,CriticallyEndangered,23.969638674928362,1260.4582032686737,1846,231,54.88492673993047
Continental,Low,LeastConcern,12.684842227802264,997.0498086914133,1768,225,81.52250407163727
Tropical,High,CriticallyEndangered,16.82896055543611,639.6722866429559,640,369,9.861036872281105
Temperate,Low,Vulnerable,34.8335646520171,2393.1329272772987,1829,482,80.10748802553047
Arid,Low,Endangered,39.516947369835215,2842.0260224378067,149,284,4.117979132812167
Tropical,Severe,Vulnerable,0.844849219923697,2753.437134264125,1045,244,81.64210312143557
Arid,High,Vulnerable,23.153910155005036,3805.671878737928,443,65,80.75638041598735
Temperate,Moderate,Endangered,3.1661188368575317,210.27221279531025,1693,68,5.100730882875581
Arid,High,LeastConcern,-8.967450026713566,2659.3472847973367,1844,213,62.716071146185826
Polar,Moderate,Vulnerable,27.918932691807072,2481.4905009710305,1165,456,50.24530743128972
Arid,High,Endangered,6.000857541123391,2437.210517887095,1598,252,16.981950317171467
Continental,Severe,LeastConcern,9.173194708594899,3858.5272153929213,1876,370,14.837893767737565
Continental,Low,Vulnerable,19.415855677680288,264.11235880615084,1318,417,77.32591260670232
Temperate,Moderate,Vulnerable,31.552422761809524,2846.6332366655106,1043,374,56.7692748836844
Continental,Low,Vulnerable,21.449092179557436,3291.978868867081,373,483,98.29991349165324
Arid,Low,Vulnerable,33.632532772369764,2137.2673471620196,1144,48,98.22477772883441
Polar,Low,CriticallyEndangered,3.6771017407817883,1469.066504467875,778,99,99.26669934642663
Temperate,Severe,LeastConcern,29.902341695628188,3205.192620264139,1444,473,11.86155183657659
Tropical,High,Vulnerable,-0.71820278470239,569.5231174032137,1770,69,93.82561369639623
Polar,Low,Endangered,37.63958284859723,1879.735423373716,336,449,24.45696090205628
Tropical,Severe,CriticallyEndangered,24.374413819390767,2175.8190233691853,762,99,45.8212259758612
Temperate,Severe,Endangered,0.7753838556779229,2837.0343615512807,179,71,75.7406555821726
Tropical,Severe,Endangered,37.36852952444621,545.365781723156,174,1,20.3620932077232
Polar,High,LeastConcern,26.542790338507892,1065.4861058438717,1286,129,56.63116055543299
Continental,Moderate,Endangered,2.6970821297512906,1759.1459382224773,1804,199,18.58167482259957
Temperate,Low,CriticallyEndangered,0.665598868374099,2568.5197574764966,778,153,10.473610668129329
Continental,Severe,Vulnerable,15.910035696533164,3570.4509686261863,1114,100,11.655861242959853
Continental,Moderate,Vulnerable,-8.71686409727342,2551.5394393172305,1785,77,35.76390348482188
Continental,Moderate,Endangered,0.3735037720554697,707.1535895527509,1926,108,0.4654836837183485
Polar,Severe,LeastConcern,11.234273437575311,3926.204504591673,473,178,42.48539212016895
Arid,High,LeastConcern,8.70849901671128,3512.785792070873,1284,411,66.4197105081149
Continental,Moderate,Vulnerable,13.178771218240534,2110.3388923522316,526,96,40.16881850039887
Arid,High,Vulnerable,3.8814353147365956,3704.9223308272053,1507,43,8.579460051983512
Temperate,High,Endangered,19.33921732290844,2257.247016277116,1424,275,6.268886202364055
Tropical,Moderate,LeastConcern,33.19278029616157,3708.56305797882,711,354,27.81165127648617
Continental,Moderate,Endangered,-4.123407201898345,3353.610000692704,1933,301,16.931269054360076
Arid,Moderate,Vulnerable,15.868955357705708,3879.4883591183298,861,100,96.50949732179694
Temperate,High,Vulnerable,-3.396594682742334,3695.174680957002,971,336,15.1230224974085
Polar,High,Endangered,25.842984059629686,336.92850622856406,1887,112,80.54624374049966
Temperate,Moderate,LeastConcern,9.802985140364687,864.1336158115719,404,234,58.610794174114474
Polar,Severe,Vulnerable,18.27106559292545,1678.7117729845058,1507,377,56.928691998429436
Tropical,Severe,Vulnerable,-0.83600818929607,3818.142249722599,1774,427,51.20807159237846
Tropical,High,LeastConcern,-2.7576120328311386,1340.1098940085324,1448,451,97.1763076113951
Arid,Severe,Vulnerable,14.40281403244773,809.777046772884,1397,8,36.38447750916378
Polar,Moderate,LeastConcern,7.780636892497782,3567.9577311289277,871,211,78.79157509538763
Polar,High,LeastConcern,37.021597262640654,1896.298778836171,1737,430,55.52941074669596
Tropical,Severe,Vulnerable,28.266262690348263,3649.927258546439,1730,64,39.56336676257261
Temperate,High,Endangered,27.43318099252736,808.8757720165444,571,372,95.54659333057809
Temperate,Severe,Vulnerable,35.18598698729667,2712.2465437307783,385,404,59.83159693646871
Arid,Severe,Vulnerable,-5.8288782278990725,1873.0022607520689,714,96,11.891694214601356
Tropical,Low,Vulnerable,17.609623496120328,490.6497223150845,1759,482,41.75392009968566
Tropical,Severe,CriticallyEndangered,19.223803447788445,2846.559949679502,1282,363,78.15817276816077
Continental,Low,Vulnerable,38.096818927361454,1140.115271048784,1327,389,69.37470232392138
Arid,Moderate,Endangered,4.607376339627443,350.53898580216736,550,341,91.63403298365742
Tropical,Low,Endangered,2.0414389957723404,427.7883333483784,1601,280,25.937738414152022
Continental,High,Endangered,-4.985302886725109,432.0984408537919,1440,2,75.81937163538238
Polar,Moderate,LeastConcern,-9.17851852042629,3649.38523844315,747,455,45.987520739452094
Continental,Low,CriticallyEndangered,36.476465839609524,3011.558887750584,791,108,57.360974696681545
Tropical,Moderate,CriticallyEndangered,23.495827329545506,3612.636957412193,344,203,95.5046681006283
Temperate,Severe,Endangered,29.257645601156888,2755.812782926781,685,243,97.92863199891774
Arid,Moderate,CriticallyEndangered,4.086505287697454,2209.971730317356,1595,284,86.15909639255635
Polar,Severe,LeastConcern,19.320508309316335,1356.8961845200374,501,374,35.90970877302963
Temperate,High,Vulnerable,-6.8022366939509435,3992.256555048959,1804,351,88.77008357273198
Arid,Severe,Endangered,14.281379796731144,1576.3184239696795,343,65,63.8609177641413
Polar,Severe,CriticallyEndangered,38.87475698722234,1988.4660070128562,633,464,42.99967804707131
Polar,Severe,Endangered,33.82526226582954,1637.3316647091547,1730,370,3.5742682500483736
Tropical,Low,Endangered,6.90794759184228,3922.2023314747426,1267,210,77.01281241915822
Continental,High,Endangered,38.07850772707493,863.701864501022,852,398,50.2105580724113
Temperate,Moderate,Endangered,1.5850813235602264,1446.3544034507026,1909,21,78.61884994650607
Continental,Severe,Vulnerable,37.46594112078407,2785.3249308570057,366,111,74.80227993432699
Tropical,Moderate,Endangered,37.06888523532493,440.1889496867965,1781,367,79.3567368048352
Tropical,Moderate,CriticallyEndangered,29.960129367619587,2507.5476212438557,231,197,30.065115869676685
Temperate,Severe,CriticallyEndangered,21.522396843339557,2015.056710930381,1099,289,80.07985990676309
Polar,Low,LeastConcern,33.71439833124735,1279.1999116959842,1709,106,54.88463284661673
Arid,High,LeastConcern,4.6510142253898366,1105.9704675114203,897,130,47.33262004491432
Polar,Severe,CriticallyEndangered,32.44717776564591,2155.148424535276,1319,27,67.5125913820757
Continental,Severe,Endangered,20.89383459587619,1598.124806040757,555,232,2.1358682938348306
Temperate,High,CriticallyEndangered,-9.338157112055026,1934.7755867980904,564,375,10.231681588759422
Tropical,Low,LeastConcern,7.361675896610979,1482.4140507041118,326,147,29.2177365167522
Polar,High,Endangered,-2.5929569525917486,3887.876035664715,1768,399,98.29901099578396
Temperate,Severe,CriticallyEndangered,39.09146949091266,707.0698406332953,545,327,13.9745778864955
Arid,High,Vulnerable,13.918515351999403,567.855022077822,1982,492,33.059630075921035
Tropical,Moderate,CriticallyEndangered,14.869568274933133,1504.8885694054811,1224,285,5.105306469192361
Polar,Moderate,LeastConcern,21.97362581993618,2445.9022233078667,234,419,33.12688802927263
Tropical,Moderate,CriticallyEndangered,8.429230306480875,2704.8705930301076,132,225,32.03262865108316
Continental,Low,Endangered,-3.154986415720053,1709.5756392385597,1205,304,94.68071709445222
Arid,Moderate,CriticallyEndangered,31.105886659712276,3997.2563769042504,1755,433,84.51540869957203
Arid,High,LeastConcern,-0.5076044048621018,1537.193385533562,474,336,38.27642192427715
Arid,Low,CriticallyEndangered,15.565949127322803,2941.345338247819,1881,184,2.476905803924867
Continental,High,Endangered,1.215851448736963,2622.814239217013,393,319,83.10311139953782
Polar,Low,CriticallyEndangered,-5.107775775298298,3289.6046803403506,731,472,66.05361771445402
Polar,High,LeastConcern,33.10957587108417,3909.657521124516,1407,442,15.236448365130972
Polar,Severe,Vulnerable,38.64597445115651,3581.215894493053,1175,389,99.60712710101872
Polar,Low,CriticallyEndangered,38.041732903150006,3105.3355025592928,1714,307,10.023343742412305
Polar,Severe,CriticallyEndangered,35.32777496105895,2853.344215709504,1722,250,86.71145415936628
Temperate,Severe,LeastConcern,28.70236663493194,1474.8930447684186,1731,61,29.426616412968897
Continental,Severe,LeastConcern,6.6572576014320965,761.2051971854879,108,106,43.535346632515704
Arid,Severe,CriticallyEndangered,-5.944930500600162,438.0168116272771,1436,467,79.54565267763147
Polar,Severe,LeastConcern,10.362058570690365,1119.2264759656423,897,273,67.75083559940103
Polar,Severe,LeastConcern,1.6117071085471366,1842.6696284889347,768,45,93.78643744440392
Arid,High,Endangered,-3.3756182621008515,2183.5858397939337,1542,480,62.114032546038324
Arid,Moderate,CriticallyEndangered,-7.328640910658737,3137.7175054085124,286,62,9.781016147905275
Temperate,Low,CriticallyEndangered,26.27971821052894,3843.2155076150534,1600,22,88.43603632419503
Continental,High,Vulnerable,-9.42862706874845,645.8178254622819,211,225,76.91555249885911
Tropical,High,Vulnerable,28.52903742513881,606.615732736408,1780,102,71.1870450893322
Temperate,High,LeastConcern,-2.652667729981247,2440.8399474514927,1695,137,5.373354735373537
Tropical,High,LeastConcern,-6.023895870662212,3032.512680999713,347,261,39.6222744661744
Temperate,Moderate,CriticallyEndangered,-5.519848288069731,3422.9714453185425,1104,332,16.743581945953924
Continental,Moderate,Vulnerable,23.60239036769572,3756.1619048237962,1131,61,82.1903908407869
Continental,Low,CriticallyEndangered,2.2683604926422376,3937.0197205904396,1008,170,70.05286228178628
Tropical,Low,CriticallyEndangered,11.026973334004921,1719.2464304531984,1412,247,88.30775973191352
Polar,High,CriticallyEndangered,17.868439566195846,1645.2736974047777,1848,400,96.6575106924164
Polar,Low,Vulnerable,33.02755869143969,761.672971449635,847,315,77.47476141924986
Polar,Severe,CriticallyEndangered,26.352213135566416,2802.750866997526,175,273,99.42330832207621
Tropical,High,Vulnerable,3.516395261935731,2695.695442075181,1345,196,61.476988614429885
Polar,Low,Vulnerable,-3.4258600354436197,3475.8378642345874,1164,316,3.7129603891447815
Arid,Low,LeastConcern,-7.231283978940103,569.5803801930344,1124,153,1.425151515029588
Arid,Severe,CriticallyEndangered,5.079931724047125,2091.552249736299,312,142,34.21038752037887
Continental,High,Vulnerable,3.1059074619839127,2408.1113327538396,1233,365,82.34717190675372
Tropical,Moderate,LeastConcern,12.807028340023983,1117.91675215169,704,317,86.6134706324731
Polar,High,LeastConcern,24.164066777384022,842.2965432908129,1329,181,96.08125288226779
